raceid,year,round,circuitid,name,latitude,longitude,Num_of_Circuit_Usage,constructors,position,constructor_year,Podiums for 5 years,Num_podiums
931,2015,6,6,Monaco Grand Prix,43.7347,7.42056,5,Mercedes,1,2015,Lewis Hamilton,81
932,2015,7,7,Canadian Grand Prix,45.5,-73.5228,5,Ferrari ,2,2015,Sebastian Vettel,54
929,2015,4,3,Bahrain Grand Prix,26.0325,50.5106,5,Williams,3,2015,Valtteri Bottas,39
930,2015,5,4,Spanish Grand Prix,41.57,2.26111,5,Red Bull,4,2015,Nico Rosberg,31
928,2015,3,17,Chinese Grand Prix,31.3389,121.22,5,Force India,5,2015,Max Verstappen,31
926,2015,1,1,Australian Grand Prix,-37.8497,144.968,5,Lotus F1,6,2015,Kimi Raikkonen,26
927,2015,2,2,Malaysian Grand Prix,2.76083,101.738,3,Torro Rosso,7,2015,Daniel Ricciardo,21
933,2015,8,70,Austrian Grand Prix,47.2197,14.7647,5,Sauber,8,2015,Charles Leclerc,20
934,2015,9,9,British Grand Prix,52.0786,-1.01694,5,McLaren,9,2015,Sergio Perez,4
936,2015,10,11,Hungarian Grand Prix,47.5789,19.2486,5,Manor Marussia,10,2015,Daniil Kvyat,3
937,2015,11,13,Belgian Grand Prix,50.4372,5.97139,5,Mercedes,1,2016,Felipe Massa,2
938,2015,12,14,Italian Grand Prix,45.6156,9.28111,5,Red Bull,2,2016,Romain Grosjean,1
939,2015,13,15,Singapore Grand Prix,1.2914,103.864,5,Ferrari ,3,2016,Lance Stroll,1
940,2015,14,22,Japanese Grand Prix,34.8431,136.541,5,Force India,4,2016,Carlos Saiz,1
941,2015,15,71,Russian Grand Prix,43.4057,39.9578,5,Williams,5,2016,Pierre Gasly,1
942,2015,16,69,United States Grand Prix,30.1328,-97.6411,5,McLaren,6,2016,,
943,2015,17,32,Mexican Grand Prix,19.4042,-99.0907,5,Torro Rosso,7,2016,,
944,2015,18,18,Brazilian Grand Prix,-23.7036,-46.6997,5,Haas,8,2016,,
945,2015,19,24,Abu Dhabi Grand Prix,24.4672,54.6031,5,Renault,9,2016,,
948,2016,1,1,Australian Grand Prix,-37.8497,144.968,5,Sauber,10,2016,,
949,2016,2,3,Bahrain Grand Prix,26.0325,50.5106,5,MRT-Mercedes,11,2016,,
950,2016,3,17,Chinese Grand Prix,31.3389,121.22,5,Mercedes,1,2017,,
951,2016,4,71,Russian Grand Prix,43.4057,39.9578,5,Ferrari ,2,2017,,
952,2016,5,4,Spanish Grand Prix,41.57,2.26111,5,Red Bull,3,2017,,
953,2016,6,6,Monaco Grand Prix,43.7347,7.42056,5,Force India,4,2017,,
954,2016,7,7,Canadian Grand Prix,45.5,-73.5228,5,Williams,5,2017,,
955,2016,8,73,European Grand Prix,40.3725,49.8533,1,Renault,6,2017,,
956,2016,9,70,Austrian Grand Prix,47.2197,14.7647,5,Torro Rosso,7,2017,,
957,2016,10,9,British Grand Prix,52.0786,-1.01694,5,Haas,8,2017,,
958,2016,11,11,Hungarian Grand Prix,47.5789,19.2486,5,McLaren,9,2017,,
959,2016,12,10,German Grand Prix,49.3278,8.56583,3,Sauber,10,2017,,
960,2016,13,13,Belgian Grand Prix,50.4372,5.97139,5,Mercedes,1,2018,,
961,2016,14,14,Italian Grand Prix,45.6156,9.28111,5,Ferrari ,2,2018,,
962,2016,15,15,Singapore Grand Prix,1.2914,103.864,5,Red Bull,3,2018,,
963,2016,16,2,Malaysian Grand Prix,2.76083,101.738,3,Renault,4,2018,,
964,2016,17,22,Japanese Grand Prix,34.8431,136.541,5,Haas,5,2018,,
965,2016,18,69,United States Grand Prix,30.1328,-97.6411,5,McLaren,6,2018,,
966,2016,19,32,Mexican Grand Prix,19.4042,-99.0907,5,Force India,7,2018,,
967,2016,20,18,Brazilian Grand Prix,-23.7036,-46.6997,5,Sauber,8,2018,,
968,2016,21,24,Abu Dhabi Grand Prix,24.4672,54.6031,5,Torro Rosso,9,2018,,
969,2017,1,1,Australian Grand Prix,-37.8497,144.968,5,Williams,10,2018,,
970,2017,2,17,Chinese Grand Prix,31.3389,121.22,5,Mercedes,1,2019,,
971,2017,3,3,Bahrain Grand Prix,26.0325,50.5106,5,Ferrari ,2,2019,,
972,2017,4,71,Russian Grand Prix,43.4057,39.9578,5,Red Bull,3,2019,,
973,2017,5,4,Spanish Grand Prix,41.57,2.26111,5,McLaren,4,2019,,
974,2017,6,6,Monaco Grand Prix,43.7347,7.42056,5,Renault,5,2019,,
975,2017,7,7,Canadian Grand Prix,45.5,-73.5228,5,Torro Rosso,6,2019,,
976,2017,8,73,Azerbaijan Grand Prix,40.3725,49.8533,3,Racing Point,7,2019,,
977,2017,9,70,Austrian Grand Prix,47.2197,14.7647,5,Alfa Romeo,8,2019,,
978,2017,10,9,British Grand Prix,52.0786,-1.01694,5,Haas,9,2019,,
979,2017,11,11,Hungarian Grand Prix,47.5789,19.2486,5,Williams,10,2019,,
980,2017,12,13,Belgian Grand Prix,50.4372,5.97139,5,,,,,
981,2017,13,14,Italian Grand Prix,45.6156,9.28111,5,,,,,
982,2017,14,15,Singapore Grand Prix,1.2914,103.864,5,,,,,
983,2017,15,2,Malaysian Grand Prix,2.76083,101.738,3,,,,,
984,2017,16,22,Japanese Grand Prix,34.8431,136.541,5,,,,,
985,2017,17,69,United States Grand Prix,30.1328,-97.6411,5,,,,,
986,2017,18,32,Mexican Grand Prix,19.4042,-99.0907,5,,,,,
987,2017,19,18,Brazilian Grand Prix,-23.7036,-46.6997,5,,,,,
988,2017,20,24,Abu Dhabi Grand Prix,24.4672,54.6031,5,,,,,
989,2018,1,1,Australian Grand Prix,-37.8497,144.968,5,,,,,
990,2018,2,3,Bahrain Grand Prix,26.0325,50.5106,5,,,,,
991,2018,3,17,Chinese Grand Prix,31.3389,121.22,5,,,,,
992,2018,4,73,Azerbaijan Grand Prix,40.3725,49.8533,3,,,,,
993,2018,5,4,Spanish Grand Prix,41.57,2.26111,5,,,,,
994,2018,6,6,Monaco Grand Prix,43.7347,7.42056,5,,,,,
995,2018,7,7,Canadian Grand Prix,45.5,-73.5228,5,,,,,
996,2018,8,34,French Grand Prix,43.2506,5.79167,2,,,,,
997,2018,9,70,Austrian Grand Prix,47.2197,14.7647,5,,,,,
998,2018,10,9,British Grand Prix,52.0786,-1.01694,5,,,,,
999,2018,11,10,German Grand Prix,49.3278,8.56583,3,,,,,
1000,2018,12,11,Hungarian Grand Prix,47.5789,19.2486,5,,,,,
1001,2018,13,13,Belgian Grand Prix,50.4372,5.97139,5,,,,,
1002,2018,14,14,Italian Grand Prix,45.6156,9.28111,5,,,,,
1003,2018,15,15,Singapore Grand Prix,1.2914,103.864,5,,,,,
1004,2018,16,71,Russian Grand Prix,43.4057,39.9578,5,,,,,
1005,2018,17,22,Japanese Grand Prix,34.8431,136.541,5,,,,,
1006,2018,18,69,United States Grand Prix,30.1328,-97.6411,5,,,,,
1007,2018,19,32,Mexican Grand Prix,19.4042,-99.0907,5,,,,,
1008,2018,20,18,Brazilian Grand Prix,-23.7036,-46.6997,5,,,,,
1009,2018,21,24,Abu Dhabi Grand Prix,24.4672,54.6031,5,,,,,
1010,2019,1,1,Australian Grand Prix,-37.8497,144.968,5,,,,,
1011,2019,2,3,Bahrain Grand Prix,26.0325,50.5106,5,,,,,
1012,2019,3,17,Chinese Grand Prix,31.3389,121.22,5,,,,,
1013,2019,4,73,Azerbaijan Grand Prix,40.3725,49.8533,3,,,,,
1014,2019,5,4,Spanish Grand Prix,41.57,2.26111,5,,,,,
1015,2019,6,6,Monaco Grand Prix,43.7347,7.42056,5,,,,,
1016,2019,7,7,Canadian Grand Prix,45.5,-73.5228,5,,,,,
1017,2019,8,34,French Grand Prix,43.2506,5.79167,2,,,,,
1018,2019,9,70,Austrian Grand Prix,47.2197,14.7647,5,,,,,
1019,2019,10,9,British Grand Prix,52.0786,-1.01694,5,,,,,
1020,2019,11,10,German Grand Prix,49.3278,8.56583,3,,,,,
1021,2019,12,11,Hungarian Grand Prix,47.5789,19.2486,5,,,,,
